"","BNB","ADA","ETH","LTC","TRX","BTC","XRP","DOGE"
"2018-10-04 00:00:00",0.43955,0.2961,0.48365,0.50885,0.4646,0.46375,0.8151,0.4377
"2018-10-05 00:00:00",0.55725,0.3128,0.5158,0.5521,0.4884,0.53345,0.31795,0.36585
"2018-10-06 00:00:00",0.7308,0.71265,0.3244,0.88845,0.6376,0.59,0.44005,0.49635
"2018-10-07 00:00:00",0.6461,0.532,0.65775,0.8833,0.55755,0.6864,1.2196,0.39125
"2018-10-08 00:00:00",0.3901,0.1317,0.49025,0.57275,0.46905,0.30505,1.04925,0.4471
"2018-10-09 00:00:00",0.3148,0.16195,0.449,0.3902,0.465,0.27625,1.0031,0.54255
"2018-10-10 00:00:00",0.35535,0.20385,0.5996,0.36425,0.4516,0.38105,0.8279,0.1157
"2018-10-11 00:00:00",0.46535,0.2739,0.45085,0.3002,0.68645,0.0916,0.8351,0.3026
"2018-10-12 00:00:00",0.34945,0.57975,0.5819,0.33295,0.5298,0.3414,0.65915,0.4155
"2018-10-13 00:00:00",0.52275,0.4253,0.6204,0.2658,0.74765,0.39875,0.26865,0.61735
"2018-10-14 00:00:00",0.48365,0.2109,0.3119,0.3802,0.6322,0.1251,0.3904,1.19525
"2018-10-15 00:00:00",0.6756,0.4976,0.4451,0.3651,0.7749,0.44165,0.21345,1.4894
"2018-10-16 00:00:00",0.71755,0.99535,0.11855,0.7629,0.80225,0.4941,0.24165,0.9909
"2018-10-17 00:00:00",0.83045,0.7642,0.1163,0.6552,0.53525,0.53585,0.258,0.32395
"2018-10-18 00:00:00",0.64935,0.39095,0.29645,0.3775,0.487,0.3594,0.5909,0.64825
"2018-10-19 00:00:00",0.5482,0.23205,0.098,0.33355,0.39655,0.58355,0.3977,0.90215
"2018-10-20 00:00:00",0.6158,0.38735,0.49005,0.50935,0.36745,0.82065,0.5893,0.33575
"2018-10-21 00:00:00",0.41185,0.34615,0.67355,0.4547,0.67115,0.46785,1.1682,0.48915
"2018-10-22 00:00:00",0.1696,0.35515,0.709,0.36135,0.9041,0.3766,1.04395,0.3381
"2018-10-23 00:00:00",0.1111,0.28275,0.5809,0.47515,0.72385,0.09755,0.79755,0.1642
"2018-10-24 00:00:00",0.26615,0.4982,0.9087,0.8191,1.4132,0.83895,0.9848,0.16225
"2018-10-25 00:00:00",0.729,0.58395,0.9379,0.85955,1.75835,0.46815,1.26715,0.378
"2018-10-26 00:00:00",1.0615,1.149,1.33645,1.03735,1.36285,1.17235,1.3676,0.87025
"2018-10-27 00:00:00",1.63635,1.1231,1.4359,1.2106,1.13715,1.44795,1.4768,0.8828
"2018-10-28 00:00:00",1.736,1.22835,1.10835,1.48355,0.9029,1.1404,1.42225,0.79735
"2018-10-29 00:00:00",0.46595,0.31265,0.0663,0.4925,0.11795,0.18675,0.4922,0.78925
"2018-10-30 00:00:00",0.3138,0.3686,0.68305,0.1335,0.3918,0.5534,0.3971,0.88535
"2018-10-31 00:00:00",0.38655,0.52105,0.6176,0.0257,0.2815,0.17255,0.51225,0.4091
"2018-11-01 00:00:00",0.1497,0.24105,0.3899,0.30475,0.49825,0.3314,0.26385,0.2818
"2018-11-02 00:00:00",0.41985,0.33145,0.1628,0.4034,0.40175,0.5143,0.35385,0.2547
"2018-11-03 00:00:00",0.301,0.58145,0.40745,0.8452,0.8914,0.53205,1.01285,0.16305
"2018-11-03 23:00:00",0.515,0.7628,0.56265,0.9016,1.0731,0.5801,1.0303,0.04
"2018-11-05 00:00:00",0.59105,0.6688,0.7597,0.94115,0.87485,0.57315,0.91965,0.4263
"2018-11-06 00:00:00",1.20925,0.7404,1.36625,1.3467,1.078,1.13315,1.40695,0.74005
"2018-11-07 00:00:00",1.2537,1.01815,1.1997,1.67645,1.0844,0.98915,1.5398,1.01105
"2018-11-08 00:00:00",0.39545,0.5381,0.7575,0.64105,0.6137,0.43175,1.10035,0.73155
"2018-11-09 00:00:00",0.3651,0.4973,0.5529,0.592,0.53635,0.2913,0.85325,0.4985
"2018-11-10 00:00:00",0.54365,0.98655,0.89615,0.6443,1.14445,0.54355,1.3237,0.4494
"2018-11-11 00:00:00",0.73015,0.88595,0.71335,0.51125,0.9218,0.5378,1.25735,0.5489
"2018-11-12 00:00:00",0.72375,0.6155,0.75805,0.51305,0.5819,0.54575,1.00285,0.3528
"2018-11-13 00:00:00",0.91555,0.6859,0.89925,0.8763,0.8876,0.87505,0.9348,0.34685
"2018-11-14 00:00:00",0.6453,0.6684,0.67425,0.6273,0.73035,0.79695,0.7098,0.717
"2018-11-15 00:00:00",0.6161,0.53085,0.4932,0.33985,0.46195,0.5958,0.42645,0.8738
"2018-11-16 00:00:00",0.9305,0.57395,0.80665,0.7368,0.3836,0.9272,0.97175,0.7799
"2018-11-17 00:00:00",0.88455,0.79165,0.5565,1.123,0.3373,0.65855,0.7198,0.7561
"2018-11-18 00:00:00",0.40515,0.3368,0.6129,0.30505,0.70585,0.268,0.76615,0.5647
"2018-11-19 00:00:00",0.3014,0.1458,0.1549,0.29205,0.4673,0.28725,0.4251,0.6791
"2018-11-20 00:00:00",0.14685,0.48045,0.27465,0.45635,0.66895,0.4749,0.17755,0.43285
"2018-11-21 00:00:00",0.1641,0.69355,0.5764,0.79065,1.271,0.234,0.41005,0.3535
"2018-11-22 00:00:00",0.28565,0.50835,0.4375,0.7561,1.16935,0.20705,0.62385,0.41375
"2018-11-23 00:00:00",0.4105,1.014,0.9426,1.29215,1.8136,0.5456,1.22745,0.7038
"2018-11-24 00:00:00",1.08185,1.2757,1.26315,1.39765,1.9219,0.8177,2.0602,0.76475
"2018-11-25 00:00:00",1.0947,1.3071,1.2152,0.9549,1.2433,0.85665,1.74005,0.62305
"2018-11-26 00:00:00",1.7404,1.3938,1.7611,1.0614,0.8521,1.4914,2.4279,1.0442
"2018-11-27 00:00:00",1.87185,1.60025,1.62835,1.3796,0.40565,1.3756,2.2089,1.2955
"2018-11-28 00:00:00",0.5135,0.6559,0.44485,0.43825,0.483,0.4805,0.85965,0.866
"2018-11-29 00:00:00",0.3189,0.44365,0.3243,0.5466,1.00895,0.44985,0.58765,0.5548
"2018-11-30 00:00:00",0.61565,0.67755,0.6312,0.59185,0.9896,0.76705,0.77055,0.6029
"2018-12-01 00:00:00",0.6378,0.74365,0.61275,0.4409,0.7329,0.628,0.60605,0.50525
"2018-12-02 00:00:00",0.60485,0.36225,0.4632,0.19735,0.14955,0.2593,0.7634,0.31725
"2018-12-03 00:00:00",0.3423,0.15435,0.2955,0.7775,0.8932,0.2606,0.315,0.37185
"2018-12-04 00:00:00",0.23225,0.8085,0.3124,1.09485,1.21725,0.30955,0.25285,0.53525
"2018-12-05 00:00:00",0.8076,1.1066,0.7136,1.34105,1.07665,0.62615,1.1941,0.71525
"2018-12-06 00:00:00",1.38965,1.5496,1.4741,1.4244,1.11675,1.0155,1.70245,0.60975
"2018-12-07 00:00:00",1.793,1.75065,1.50545,1.6639,0.9347,0.93975,1.92165,0.9992
"2018-12-08 00:00:00",0.85885,1.2081,1.0424,0.46855,0.6524,0.44005,1.2973,0.68305
"2018-12-09 00:00:00",0.87285,0.77655,0.92145,0.218,0.76325,0.5914,1.2435,0.70025
"2018-12-10 00:00:00",0.7767,0.6519,0.86725,0.32705,0.61885,0.5881,1.25435,0.6886
"2018-12-11 00:00:00",0.5557,0.66305,0.82605,0.5053,0.6386,0.5353,1.1678,0.5501
"2018-12-12 00:00:00",0.55335,0.6143,0.43165,0.6827,1.074,0.6709,0.9212,0.5441
"2018-12-13 00:00:00",0.62135,0.159,0.25185,0.0906,0.3149,0.27065,0.3189,0.21315
"2018-12-14 00:00:00",0.41355,0.15735,0.23685,0.3798,0.65815,0.188,0.2365,0.3699
"2018-12-15 00:00:00",0.1914,0.3978,0.18675,0.6833,0.77585,0.371,0.1173,0.8807
"2018-12-16 00:00:00",0.9811,0.2753,0.63805,1.1223,0.34275,0.87425,0.7495,0.79065
"2018-12-17 00:00:00",0.9079,0.63075,0.3096,1.07005,0.59045,0.58945,0.3622,0.92945
"2018-12-18 00:00:00",0.30355,0.44375,0.29045,0.10645,0.17935,0.2043,0.4929,0.49295
"2018-12-19 00:00:00",0.29855,0.8196,0.0856,0.3271,0.29245,0.29665,0.58075,0.38235
"2018-12-20 00:00:00",0.43015,0.9415,0.4373,0.428,0.2935,0.32895,0.54645,0.6201
"2018-12-21 00:00:00",0.3765,0.92605,0.68675,0.6051,0.54005,0.23015,0.99165,0.9742
"2018-12-22 00:00:00",0.2814,0.60375,0.69485,0.30885,0.4565,0.1482,1.0086,0.5575
"2018-12-23 00:00:00",0.44415,0.49535,0.5831,0.31235,0.36035,0.26595,0.9474,0.65555
"2018-12-24 00:00:00",0.3905,0.31525,0.38505,0.11605,0.2257,0.04755,0.7792,0.98455
"2018-12-25 00:00:00",0.46705,0.1871,0.1926,0.132,0.3908,0.46155,0.72635,1.5309
"2018-12-26 00:00:00",0.5275,0.29555,0.29325,0.10605,0.9071,0.5978,0.6021,1.11385
"2018-12-27 00:00:00",0.67545,0.4097,0.36575,0.6102,0.81255,0.20165,0.2876,0.395
"2018-12-28 00:00:00",0.5816,0.29135,0.3142,0.34915,0.4676,0.32035,0.21765,0.0892
"2018-12-29 00:00:00",0.77595,0.26025,0.3216,0.23775,0.2173,0.64925,0.2919,0.461
"2018-12-30 00:00:00",1.176,0.31565,0.4878,0.33805,0.1329,1.2715,0.4126,0.32775
"2018-12-31 00:00:00",1.2724,0.43975,0.4488,0.5286,0.1569,1.34835,0.3479,0.5977
"2019-01-01 00:00:00",1.0631,0.6517,0.6413,0.58055,0.4388,1.35895,0.44975,0.4413
"2019-01-02 00:00:00",0.68815,0.54395,0.52595,0.45775,0.23185,0.73915,0.19585,0.42525
"2019-01-03 00:00:00",0.3753,0.229,0.2316,0.13715,0.14095,0.19285,0.3439,0.6493
"2019-01-04 00:00:00",0.3172,0.44365,0.59745,0.22175,0.48755,0.3643,0.55305,1.1496
"2019-01-05 00:00:00",0.4871,0.62055,0.8839,0.23265,1.18675,0.46985,0.43625,0.6834
"2019-01-06 00:00:00",0.83515,0.3864,0.47435,0.29715,0.6533,0.29465,0.4676,0.58675
"2019-01-07 00:00:00",0.73665,0.2886,0.40755,0.2024,0.51075,0.2902,0.623,0.63525
"2019-01-08 00:00:00",0.50205,0.23055,0.23265,0.1592,0.512,0.3089,0.49845,0.5841
"2019-01-09 00:00:00",0.41475,0.18375,0.28425,0.0281,0.59705,0.3739,0.54355,0.44085
"2019-01-10 00:00:00",0.4611,0.31355,0.15325,0.161,0.5627,0.29365,0.2703,0.411
"2019-01-11 00:00:00",0.52585,0.35165,0.0779,0.3042,0.4159,0.43995,0.31425,0.3942
"2019-01-12 00:00:00",0.3957,0.46635,0.3877,0.34975,0.4919,0.24785,0.20415,0.13935
"2019-01-13 00:00:00",0.24525,0.4339,0.093,0.29805,0.22705,0.1554,0.1604,0.2438
"2019-01-14 00:00:00",0.1234,0.4818,0.40255,0.3639,0.0805,0.36445,0.4459,0.75275
"2019-01-15 00:00:00",0.1336,0.5291,0.54915,0.3171,0.719,0.35575,0.3174,0.17215
"2019-01-16 00:00:00",0.4157,0.1779,0.2915,0.0902,0.19505,0.12555,0.34905,0.2697
"2019-01-17 00:00:00",0.48585,0.33015,0.3178,0.13985,0.224,0.34195,0.38375,0.5229
"2019-01-18 00:00:00",0.39325,0.34685,0.3385,0.09965,0.43365,0.476,0.42835,0.6279
"2019-01-19 00:00:00",0.4492,0.4995,0.3669,0.2357,0.5253,0.7364,0.64225,0.7377
"2019-01-20 00:00:00",0.52775,0.41055,0.35135,0.449,0.6585,0.56955,0.5203,0.67195
"2019-01-21 00:00:00",0.5854,0.3253,0.4023,0.599,0.51035,0.41285,0.39315,0.62185
"2019-01-22 00:00:00",0.45815,0.52175,0.50085,0.71355,0.65365,0.3519,0.4206,0.6375
"2019-01-23 00:00:00",0.5381,0.64105,1.04045,1.015,1.13105,0.47855,1.04725,0.46885
"2019-01-24 00:00:00",0.15505,0.48705,0.6122,0.5543,1.09845,0.3612,0.6745,0.5407
"2019-01-25 00:00:00",0.55715,0.9881,0.88975,0.46005,1.42275,0.59795,0.90425,0.65435
"2019-01-26 00:00:00",0.59225,0.8543,0.86995,0.53715,0.34225,0.32165,0.8222,0.22415
"2019-01-27 00:00:00",0.53235,0.7707,0.82555,0.358,0.26455,0.3094,0.7151,0.302
"2019-01-28 00:00:00",0.552,0.1703,0.47535,0.33455,0.30535,0.40235,0.464,0.15875
"2019-01-29 00:00:00",0.4696,0.22625,0.22245,0.13125,0.23205,0.2111,0.49565,0.28635
"2019-01-30 00:00:00",0.6251,0.09245,0.1712,0.201,0.27735,0.3742,0.4855,1.1041
"2019-01-31 00:00:00",0.52195,0.05565,0.1441,0.2162,0.2463,0.37495,0.38285,1.0936
"2019-02-01 00:00:00",0.31715,0.2075,0.07035,0.05505,0.2044,0.33585,0.507,0.9735
"2019-02-02 00:00:00",0.25335,0.1529,0.1047,0.1625,0.8327,0.2895,0.6898,0.55145
"2019-02-03 00:00:00",0.4548,0.19755,0.293,0.1484,1.1381,0.42165,0.7708,0.8846
"2019-02-04 00:00:00",0.606,0.18125,0.24185,0.14915,1.10475,0.28245,0.92735,0.8922
"2019-02-05 00:00:00",0.72945,0.3338,0.5176,0.41065,0.28135,0.07075,1.0657,0.53615
"2019-02-06 00:00:00",0.69005,0.4694,0.738,0.7566,0.31935,0.34665,1.3529,0.6707
"2019-02-07 00:00:00",0.4195,0.3397,0.51725,0.57905,0.16195,0.32805,0.9699,0.4522
"2019-02-08 00:00:00",0.2854,0.5608,0.4843,0.5546,0.25455,0.66935,0.63395,0.12095
"2019-02-09 00:00:00",0.2173,0.461,0.3152,0.5568,0.63135,0.4853,0.60145,0.191
"2019-02-10 00:00:00",0.12355,0.15825,0.30685,0.4496,0.42445,0.11385,0.33145,0.4131
"2019-02-11 00:00:00",0.08005,0.4077,0.1586,0.41635,0.21495,0.29265,0.0873,0.4377
"2019-02-12 00:00:00",0.08675,0.623,0.50355,0.23735,0.0861,0.15025,0.39165,0.3282
"2019-02-13 00:00:00",0.36665,0.24135,0.3105,0.3817,0.15455,0.23515,0.31885,0.56715
"2019-02-14 00:00:00",0.68085,0.24945,0.12345,0.62315,0.25825,0.53225,0.38625,0.5839
"2019-02-15 00:00:00",0.69235,0.64085,0.4969,0.5222,0.3101,0.48735,0.8711,0.5779
"2019-02-16 00:00:00",0.44805,0.5398,0.61125,0.3219,0.38185,0.52345,0.87665,0.52745
"2019-02-17 00:00:00",0.3666,0.41885,0.4842,0.1979,0.19935,0.49445,0.92875,0.5104
"2019-02-18 00:00:00",0.43275,0.448,0.7084,0.2811,0.18505,0.40965,0.6849,0.70885
"2019-02-19 00:00:00",0.3721,0.6613,0.6462,0.4147,0.28245,0.63835,0.6625,0.54905
"2019-02-20 00:00:00",0.5689,0.5358,0.4592,0.7301,0.55465,0.5383,0.9861,0.5782
"2019-02-21 00:00:00",0.48535,0.67275,0.47475,0.7672,0.61165,0.6267,0.92325,0.4251
"2019-02-22 00:00:00",0.4835,0.60755,0.6211,1.07155,1.0074,0.54955,1.38565,0.33825
"2019-02-23 00:00:00",0.14915,0.6837,0.8666,0.6345,1.167,0.509,1.0727,0.50025
"2019-02-24 00:00:00",0.30585,0.79025,0.5904,0.51195,0.59455,0.61155,0.6821,0.90055
"2019-02-25 00:00:00",0.5722,0.90105,0.5954,0.7835,0.573,0.6579,0.61615,0.69385
"2019-02-26 00:00:00",0.4139,0.90655,0.4985,0.5401,0.59145,0.47485,0.5628,0.31165
"2019-02-27 00:00:00",0.12205,0.46465,0.40025,0.48655,0.45835,0.4062,0.46355,0.1517
"2019-02-28 00:00:00",0.03355,0.28525,0.55125,0.35955,0.4411,0.37015,0.3895,0.20455
"2019-03-01 00:00:00",0.3308,0.2855,0.5873,0.49115,0.4683,0.429,0.6145,0.3321
"2019-03-02 00:00:00",0.5236,0.483,0.6152,0.48,0.19265,0.4788,0.58045,0.43685
"2019-03-03 00:00:00",0.4875,0.51595,0.4259,0.44205,0.471,0.4929,0.77295,0.5783
"2019-03-04 00:00:00",0.59315,0.4818,0.383,0.75035,0.5522,0.44065,1.2649,0.50315
"2019-03-05 00:00:00",0.41645,0.50785,0.4688,0.5919,0.8272,0.3101,1.2811,0.50125
"2019-03-06 00:00:00",0.7182,0.7246,0.88105,0.40065,0.54425,0.38025,1.4072,0.7588
"2019-03-07 00:00:00",0.6277,0.65445,0.73675,0.50325,0.59975,0.4408,1.12775,0.55255
"2019-03-08 00:00:00",0.5995,0.66835,0.78535,0.5819,0.49085,0.5031,1.07335,0.36635
"2019-03-09 00:00:00",0.33075,0.5485,0.56735,0.1713,0.61365,0.484,1.04345,0.26155
"2019-03-10 00:00:00",0.0963,0.5586,0.6651,0.5273,0.43255,0.6121,0.4603,0.62655
"2019-03-11 00:00:00",0.16705,0.33535,0.4782,0.6446,0.61505,0.43355,0.6345,0.48455
"2019-03-12 00:00:00",0.33545,0.4803,0.4476,0.62015,0.59195,0.4288,0.7701,0.58535
"2019-03-13 00:00:00",0.53305,0.452,0.54945,0.8371,0.5348,0.5816,0.7048,0.68435
"2019-03-14 00:00:00",0.2703,0.2283,0.338,0.41625,0.3762,0.24935,0.37675,0.3087
"2019-03-15 00:00:00",0.4434,0.29255,0.41435,0.53445,0.4051,0.0742,0.53315,0.1071
"2019-03-16 00:00:00",0.66715,0.6924,0.51925,0.5368,0.29725,0.2148,0.87515,0.4348
"2019-03-17 00:00:00",0.78555,0.641,0.55865,0.445,0.1733,0.2831,0.8163,0.4328
"2019-03-18 00:00:00",0.648,0.4775,0.407,0.3567,0.1673,0.33245,0.61575,0.2857
"2019-03-19 00:00:00",0.2782,0.2752,0.16295,0.4179,0.13695,0.1867,0.37725,0.344
"2019-03-20 00:00:00",0.24055,0.54765,0.4438,0.2235,0.2575,0.4847,0.5909,0.53735
"2019-03-21 00:00:00",0.28155,0.66045,0.63405,0.3276,0.31785,0.53985,0.6534,0.4448
"2019-03-22 00:00:00",0.2614,0.56165,0.58195,0.3576,0.44415,0.4514,0.66135,0.3358
"2019-03-23 00:00:00",0.03835,0.6779,0.6437,0.554,0.3292,0.57655,0.7182,0.4464
"2019-03-24 00:00:00",0.21315,0.5977,0.7096,0.65545,0.2742,0.41705,0.6661,0.6257
"2019-03-25 00:00:00",0.3599,0.5119,0.78285,1.06705,0.2392,0.4383,0.7931,0.849
"2019-03-26 00:00:00",0.28235,0.686,0.9786,1.11995,0.41225,0.6519,0.57125,0.4381
"2019-03-27 00:00:00",0.45685,0.7502,0.41555,0.7383,0.39325,0.40745,0.49285,0.34105
"2019-03-28 00:00:00",0.43865,0.81365,0.24355,0.32575,0.5675,0.3222,0.4101,0.12945
"2019-03-29 00:00:00",0.27685,0.51485,0.20125,0.31655,0.439,0.12995,0.4057,0.0713
"2019-03-30 00:00:00",0.30665,0.3004,0.2622,0.33015,0.5807,0.17855,0.4847,0.2151
"2019-03-31 00:00:00",0.53875,0.36165,0.3092,0.3554,0.36075,0.14415,0.323,0.38615
"2019-04-01 00:00:00",0.6243,0.2559,0.1554,0.58435,0.25345,0.1703,0.3517,0.41025
"2019-04-02 00:00:00",0.58995,0.3455,0.26695,0.4655,0.376,0.23675,0.3357,0.59375
"2019-04-03 00:00:00",0.22605,0.5895,0.8236,0.40565,0.3031,0.529,0.53065,0.8564
"2019-04-04 00:00:00",0.2797,0.49925,0.8506,0.46285,0.4122,0.6576,0.52905,1.18515
"2019-04-05 00:00:00",0.2125,0.64765,1.10095,0.5833,0.587,0.5571,0.5687,0.56205
"2019-04-06 00:00:00",0.1121,0.4913,0.5883,0.6698,0.26075,0.22985,0.40375,0.16195
"2019-04-07 00:00:00",0.26775,0.48915,0.3603,0.3428,0.1842,0.3657,0.5741,0.51405
"2019-04-08 00:00:00",0.19415,0.69495,0.33345,0.29275,0.1713,0.48755,0.5044,0.82435
"2019-04-09 00:00:00",0.2919,0.48305,0.43715,0.603,0.34035,0.7045,0.78915,0.97985
"2019-04-10 00:00:00",0.56275,0.54235,0.4361,0.8123,0.3789,0.38115,0.3672,0.56455
"2019-04-11 00:00:00",0.94545,0.1293,0.38915,0.588,0.4785,0.25105,0.21875,0.1662
"2019-04-12 00:00:00",0.8305,0.2402,0.18035,0.1446,0.4653,0.28595,0.3281,0.60625
"2019-04-13 00:00:00",0.51615,0.43775,0.68755,0.2504,0.50365,0.22755,0.2448,0.2458
"2019-04-14 00:00:00",0.5487,0.4988,0.60565,0.17505,0.4552,0.2967,0.2015,0.3419
"2019-04-15 00:00:00",0.3465,0.6325,0.48615,0.24815,0.28875,0.2972,0.3088,0.2342
"2019-04-16 00:00:00",0.51845,0.49885,0.36495,0.7611,0.1283,0.5682,0.5022,0.44735
"2019-04-17 00:00:00",0.774,0.2597,0.46995,0.39205,0.06895,0.17105,0.28485,0.14635
"2019-04-18 00:00:00",0.35195,0.5756,0.43215,0.36695,0.21345,0.2837,0.24085,0.3159
"2019-04-19 00:00:00",0.5318,0.9467,0.3807,0.76485,0.14985,0.6987,0.4598,0.7813
"2019-04-20 00:00:00",0.53495,0.6356,0.20425,0.51985,0.2018,0.18505,0.365,0.79555
"2019-04-21 00:00:00",0.1049,0.30615,0.28945,0.42625,0.3669,0.52675,0.36335,0.31125
"2019-04-22 00:00:00",0.19785,0.48665,0.5005,0.16925,0.4822,0.5636,0.62345,0.3116
"2019-04-23 00:00:00",0.40255,0.3168,0.84225,0.6723,0.6247,0.61335,0.59145,0.502
"2019-04-24 00:00:00",0.6864,0.30945,0.9037,0.8549,0.7834,0.4857,0.6671,0.8146
"2019-04-25 00:00:00",0.7052,0.5031,0.89325,0.8266,0.66095,0.3141,0.68835,0.1736
"2019-04-26 00:00:00",0.70125,0.37495,0.3172,0.4213,0.18035,0.2854,0.31395,0.2911
"2019-04-27 00:00:00",0.6535,0.1702,0.2733,0.3658,0.29325,0.21075,0.3021,0.3642
"2019-04-28 00:00:00",0.71745,0.03695,0.1591,0.33245,0.3682,0.3558,0.09995,0.2764
"2019-04-29 00:00:00",0.6723,0.20425,0.16305,0.27335,0.2229,0.2883,0.2715,0.02125
"2019-04-30 00:00:00",0.69865,0.16395,0.17265,0.56225,0.20055,0.1841,0.1786,0.27505
"2019-05-01 00:00:00",0.74955,0.3083,0.2523,0.67415,0.22315,0.11725,0.20815,0.3058
"2019-05-02 00:00:00",0.61655,0.54585,0.41115,0.31065,0.23565,0.4126,0.1662,0.3566
"2019-05-03 00:00:00",0.4372,0.6714,0.94675,0.6275,0.2506,0.7883,0.30665,0.7502
"2019-05-04 00:00:00",0.2252,0.6363,0.7102,0.76395,0.34075,0.37375,0.1907,0.82635
"2019-05-05 00:00:00",0.5164,0.6798,0.78045,0.74505,0.39755,0.2747,0.35465,0.5452
"2019-05-06 00:00:00",0.5911,0.67055,0.21755,0.5112,0.26345,0.2106,0.20415,0.37565
"2019-05-07 00:00:00",0.36385,0.56025,0.298,0.5279,0.15545,0.08615,0.29965,0.5151
"2019-05-08 00:00:00",0.3919,0.59345,0.4509,0.666,0.5419,0.40235,0.7593,0.8435
"2019-05-09 00:00:00",0.64325,0.6556,0.42675,0.7159,0.82005,0.53,0.9482,0.709
"2019-05-10 00:00:00",0.6017,0.49945,0.4439,0.489,0.78395,0.63055,0.7563,0.0783
"2019-05-11 00:00:00",0.6692,0.20525,0.41775,0.2566,0.67795,0.4834,0.4262,0.6705
"2019-05-12 00:00:00",0.60605,0.19655,0.66825,0.2978,0.76295,0.3281,0.20995,0.66795
"2019-05-13 00:00:00",0.71595,0.17945,0.40895,0.23135,0.50695,0.3159,0.0978499999999999,0.7553
"2019-05-14 00:00:00",0.47125,0.18845,0.74395,0.1203,0.4167,0.36705,0.44955,1.094
"2019-05-15 00:00:00",0.3856,0.171,0.7565,0.27465,0.1656,0.2073,0.5552,0.39645
"2019-05-16 00:00:00",0.22685,0.24235,0.13495,0.7031,0.13755,0.35395,0.2262,1.00675
"2019-05-17 00:00:00",0.4749,0.6321,0.344,0.8446,0.234,0.65435,0.8983,1.88065
"2019-05-18 00:00:00",0.3487,0.76825,0.73875,1.3603,0.4659,1.0696,1.0458,2.50635
"2019-05-19 00:00:00",0.2892,0.42915,0.9063,1.37695,0.68915,0.88985,1.73945,2.4905
"2019-05-20 00:00:00",0.381,0.405,0.97035,0.8811,1.0573,0.76315,1.8244,1.56135
"2019-05-21 00:00:00",0.52035,0.44195,1.10955,0.75085,0.75775,0.64825,1.2953,0.52345
"2019-05-22 00:00:00",0.25125,0.2238,0.57945,0.17465,0.547,0.45985,0.583,0.0835
"2019-05-23 00:00:00",0.42655,0.0311,0.14415,0.4945,0.38015,0.4509,0.32675,0.3508
"2019-05-24 00:00:00",0.54875,0.1226,0.1542,0.40035,0.42905,0.3994,0.06425,0.3058
"2019-05-25 00:00:00",0.69405,0.2579,0.19395,0.5122,0.5415,0.376,0.454,0.3471
"2019-05-26 00:00:00",0.6663,0.1803,0.1582,0.3781,0.32245,0.32695,0.7084,0.44135
"2019-05-27 00:00:00",0.64975,0.3824,0.165,0.352,0.49675,0.43285,0.5919,0.3819
"2019-05-28 00:00:00",0.713,0.67505,0.3521,0.193,0.4883,0.34065,0.68045,0.1342
"2019-05-29 00:00:00",0.3783,0.30105,0.68355,0.27635,0.1146,0.86045,1.21445,0.60925
"2019-05-30 00:00:00",0.45475,0.34785,0.61585,0.32145,0.66,1.17105,1.32555,0.7545
"2019-05-31 00:00:00",0.7515,0.57415,0.4955,0.5373,0.4754,0.8496,0.90145,0.71205
"2019-06-01 00:00:00",0.42305,0.38645,0.7412,0.3665,0.7257,0.6276,0.78275,0.5751
"2019-06-02 00:00:00",0.38085,0.1456,0.31065,0.1962,0.9368,0.42265,0.84295,0.31555
"2019-06-03 00:00:00",0.2409,0.3295,0.4622,0.34535,0.87025,0.421,0.84735,0.3014
"2019-06-04 00:00:00",0.27595,0.372,0.7864,0.46085,0.85345,0.0703,1.01575,0.66715
"2019-06-05 00:00:00",0.15345,0.17105,0.63625,0.5648,0.48795,0.11465,0.8111,0.5463
"2019-06-06 00:00:00",0.37475,0.2336,0.5153,0.7553,0.3414,0.11345,0.84715,0.3154
"2019-06-07 00:00:00",0.30685,0.36165,0.2836,0.5802,0.70995,0.33745,0.61035,0.56625
"2019-06-08 00:00:00",0.57285,0.3137,0.4036,0.48435,0.7079,0.3059,0.4346,0.3832
"2019-06-09 00:00:00",0.4977,0.1815,0.3451,0.48545,0.4474,0.57005,0.22915,0.31205
"2019-06-10 00:00:00",0.46215,0.54145,0.0677,0.3388,0.30655,0.86305,0.31905,0.44215
"2019-06-11 00:00:00",0.24815,0.73455,0.3221,0.4655,0.30115,0.94085,0.49115,0.52765
"2019-06-12 00:00:00",0.7052,0.50735,0.50695,0.33775,0.2076,0.68345,0.35005,0.43365
"2019-06-13 00:00:00",0.5828,0.4615,0.49045,0.40375,0.26595,0.71365,0.66295,0.50875
"2019-06-14 00:00:00",0.4793,0.28485,0.7479,0.2002,0.6313,0.26225,0.928,0.44255
"2019-06-15 00:00:00",0.2405,0.2903,0.46185,0.32815,0.71875,0.34495,0.8247,0.38485
"2019-06-16 00:00:00",0.31565,0.36675,0.49155,0.99415,0.90225,0.518,0.9123,0.36565
"2019-06-17 00:00:00",0.65345,0.68025,0.7131,1.11825,0.91505,0.5593,1.32515,0.4328
"2019-06-18 00:00:00",0.6823,0.6856,0.63555,0.88025,0.73825,0.6848,1.37205,0.42715
"2019-06-19 00:00:00",0.6588,0.507,0.58815,0.6868,0.5159,0.4964,1.388,0.2998
"2019-06-20 00:00:00",0.3253,0.4019,0.30345,0.7566,0.45025,0.3274,0.28375,0.35375
