"","BNB","ADA","ETH","LTC","TRX","BTC","XRP","DOGE"
"2018-10-04 00:00:00",0.6584,0.3087,1.1973,0.8767,0.3713,0.3561,1.1515,0.9242
"2018-10-05 00:00:00",0.7506,0.3428,0.5865,0.1985,0.5768,0.1601,0.6894,0.7074
"2018-10-06 00:00:00",1.0616,1.0253,0.1304,1.3769,0.8752,0.78,0.5778,0.8205
"2018-10-07 00:00:00",0.8922,0.664,0.9155,1.3666,0.7151,0.9728,2.0392,0.3825
"2018-10-08 00:00:00",0.3802,0.3112,0.59,0.7455,0.5381,0.2101,1.6985,0.4942
"2018-10-09 00:00:00",0.2908,0.3548,0.5105,0.4459,0.53,0.279,0.667,1.5019
"2018-10-10 00:00:00",0.2583,0.192,0.7992,0.4388,0.5032,0.2625,1.2558,0.5096
"2018-10-11 00:00:00",0.5307,0.1854,0.5017,0.319,0.9729,0.2691,1.2702,0.4198
"2018-10-12 00:00:00",0.105,0.7595,0.7638,0.3298,0.6596,0.3127,0.9183,0.5708
"2018-10-13 00:00:00",0.6694,0.4506,0.8408,0.1789,1.0953,0.3975,0.2044,0.8347
"2018-10-14 00:00:00",0.6126,0.1263,0.2238,0.236,0.8644,0.1865,0.3808,1.8283
"2018-10-15 00:00:00",0.9512,0.5952,0.5902,0.3302,1.1498,0.5812,0.1384,2.6036
"2018-10-16 00:00:00",1.0351,1.5907,0.4086,1.1258,1.2045,0.5921,0.8833,1.5818
"2018-10-17 00:00:00",1.2609,1.1284,0.7764,0.9104,0.6705,0.6845,0.4438,0.4805
"2018-10-18 00:00:00",0.8987,0.1619,0.9929,0.1094,0.574,0.3188,0.6114,0.808
"2018-10-19 00:00:00",0.6964,0.0306,0.596,0.2671,0.3931,0.7671,0.5776,1.2497
"2018-10-20 00:00:00",0.8316,0.4195,0.5439,0.6187,0.3299,1.2413,0.7786,0.349
"2018-10-21 00:00:00",0.4748,0.3218,0.9471,0.5094,0.9423,0.5357,1.9364,0.7198
"2018-10-22 00:00:00",0.2357,0.3769,1.018,0.3411,1.4082,0.3532,1.6879,0.4086
"2018-10-23 00:00:00",0.4873,0.1484,0.7618,0.6696,1.0477,0.2151,1.1951,0.3454
"2018-10-24 00:00:00",0.2818,0.521,1.4174,1.1963,2.4264,0.5122,1.5696,0.5205
"2018-10-25 00:00:00",1.058,0.7679,1.5085,1.4246,3.1167,0.6251,2.1343,0.3153
"2018-10-26 00:00:00",1.723,1.898,2.2729,1.6747,2.3257,1.9447,2.3352,1.3405
"2018-10-27 00:00:00",2.8727,1.8462,2.4718,2.0212,1.8743,2.4959,2.6051,1.3656
"2018-10-28 00:00:00",3.072,2.0613,1.8532,2.5671,1.4058,1.8808,2.4565,1.1947
"2018-10-29 00:00:00",0.5319,0.2566,0.2894,0.1724,0.491,0.0665,1.0111,1.1785
"2018-10-30 00:00:00",0.2584,0.3372,0.4486,0.1747,0.3445,0.1986,0.3088,1.3707
"2018-10-31 00:00:00",0.3731,0.6421,1.033,0.4213,0.5558,0.5332,0.6245,0.4182
"2018-11-01 00:00:00",0.1539,0.3361,1.2363,0.6945,0.7279,0.5652,0.5258,0.2087
"2018-11-02 00:00:00",0.4476,0.276,0.0803,0.4874,0.5334,0.63,0.3077,0.547
"2018-11-03 00:00:00",0.2643,0.8057,0.5222,1.2904,1.3828,0.6641,1.3916,0.6804
"2018-11-03 23:00:00",0.6794,1.1256,0.6629,1.4032,1.7462,0.4806,1.4527,0.335
"2018-11-05 00:00:00",0.7821,0.9376,1.1194,1.4823,1.3497,0.757,1.4675,0.4526
"2018-11-06 00:00:00",2.0185,0.9558,2.3325,2.2934,1.756,1.8663,2.4139,1.0801
"2018-11-07 00:00:00",2.1074,1.2073,1.9994,2.9529,1.7688,1.5783,1.5897,1.6221
"2018-11-08 00:00:00",0.3787,0.4617,1.115,0.8821,0.8274,0.4635,0.8096,1.0631
"2018-11-09 00:00:00",0.3302,0.5946,0.7058,0.784,0.6727,0.1826,1.3065,0.597
"2018-11-10 00:00:00",0.6873,1.5731,1.3923,0.8886,1.8889,0.6871,2.2474,0.4988
"2018-11-11 00:00:00",1.0603,1.3719,1.0559,0.6355,1.4436,0.6756,2.1147,0.2632
"2018-11-12 00:00:00",1.0475,0.831,1.1161,0.4022,0.7638,0.6915,1.6876,0.3056
"2018-11-13 00:00:00",1.4311,0.9718,1.3985,1.3526,1.3752,1.3501,1.4799,0.2485
"2018-11-14 00:00:00",0.9513,0.9368,0.9485,0.8546,1.0607,1.1939,1.0196,1.034
"2018-11-15 00:00:00",0.8322,0.7724,0.6461,0.3449,0.3654,0.8491,0.4529,1.3476
"2018-11-16 00:00:00",1.461,0.7479,1.2133,1.0736,0.2384,1.4544,1.5435,1.1598
"2018-11-17 00:00:00",1.3691,1.1833,0.7231,1.846,0.4065,0.9171,1.0396,1.1175
"2018-11-18 00:00:00",0.7581,0.3567,0.9029,0.4242,0.6583,0.6124,1.2094,0.7294
"2018-11-19 00:00:00",0.8767,0.1545,0.4384,0.1841,0.3319,0.4587,1.17,0.9582
"2018-11-20 00:00:00",0.1452,0.5609,0.1967,0.5127,0.9513,0.528,0.3491,0.4657
"2018-11-21 00:00:00",0.0872000000000001,0.9871,0.7528,1.1813,2.142,0.1136,0.4201,0.307
"2018-11-22 00:00:00",0.1179,0.6167,0.475,1.1122,1.9387,0.1628,0.8477,0.3209
"2018-11-23 00:00:00",0.448,1.628,1.4852,2.1843,3.2272,0.6912,2.0549,0.1861
"2018-11-24 00:00:00",1.7637,2.1514,2.1263,2.3953,3.4438,1.3016,3.7204,0.393
"2018-11-25 00:00:00",1.7894,2.2142,2.0304,1.5098,2.0866,1.3219,3.0801,0.8461
"2018-11-26 00:00:00",3.0808,2.3876,3.1222,1.7228,1.3544,2.5874,4.4558,1.6884
"2018-11-27 00:00:00",3.3437,2.8005,2.8567,2.3592,0.5798,2.3512,4.0178,2.191
"2018-11-28 00:00:00",0.627,0.9118,0.4897,0.3669,0.8267,0.561,1.3193,1.332
"2018-11-29 00:00:00",0.4755,0.6116,0.745,1.1831,1.4255,0.3352,0.3963,0.7149
"2018-11-30 00:00:00",0.8216,0.6088,0.9084,1.0255,1.1107,0.8289,0.941,0.3486
"2018-12-01 00:00:00",1.4824,1.1383,1.3853,1.2818,0.9156,1.104,1.6121,0.1169
"2018-12-02 00:00:00",1.6097,1.1245,1.3264,0.5781,0.1454,0.9186,1.9268,0.2345
"2018-12-03 00:00:00",0.8863,0.1459,0.6433,1.155,1.3895,0.515,1.03,0.3437
"2018-12-04 00:00:00",0.1609,1.217,0.2248,1.7897,2.0345,0.2191,0.127,0.6705
"2018-12-05 00:00:00",1.001,1.8132,1.0272,2.2821,1.7533,0.8523,1.9882,1.0305
"2018-12-06 00:00:00",2.3793,2.6992,2.5482,2.4516,1.8335,1.631,3.0049,0.8195
"2018-12-07 00:00:00",3.186,3.1026,2.6109,2.9493,1.1664,1.4795,3.4433,1.5984
"2018-12-08 00:00:00",1.3177,2.0201,1.6848,0.5668,0.9048,0.4871,2.1946,0.9661
"2018-12-09 00:00:00",1.3457,1.1531,1.4429,0.1511,1.1265,0.7828,2.087,1.0005
"2018-12-10 00:00:00",1.1534,0.906,1.3345,0.6341,0.8377,0.7762,2.1087,0.9772
"2018-12-11 00:00:00",0.7114,0.9261,1.2521,0.7068,0.6052,0.6706,1.9356,0.7194
"2018-12-12 00:00:00",0.5021,0.239,0.4948,0.9844,0.5127,0.2389,1.4424,0.3688
"2018-12-13 00:00:00",0.3281,0.6694,0.4191,0.6147,0.4485,0.7374,0.6406,0.0895
"2018-12-14 00:00:00",0.0495,0.284,0.3084,0.4791,0.9163,0.2313,0.2522,0.3398
"2018-12-15 00:00:00",0.1292,0.3956,0.1061,0.9666,1.1517,0.3835,0.1952,1.3614
"2018-12-16 00:00:00",1.5622,0.1719,0.4387,1.009,0.2855,1.2639,1.099,1.1813
"2018-12-17 00:00:00",1.4158,0.4158,0.266,1.4891,1.0397,0.3307,0.3759,1.4589
"2018-12-18 00:00:00",0.4956,0.4875,0.7158,0.2853,0.5894,0.5392,0.4702,0.5859
"2018-12-19 00:00:00",0.4478,1.2392,0.2713,0.2268,0.1992,0.51,0.4176,0.3647
"2018-12-20 00:00:00",0.5244,1.483,0.4746,0.3707,0.187,0.5118,0.7161,0.8411
"2018-12-21 00:00:00",0.4583,1.4521,0.9735,0.2497,0.6801,0.6294,1.5833,1.5499
"2018-12-22 00:00:00",0.3828,0.8075,0.9897,0.1195,0.513,0.2739,1.6172,0.715
"2018-12-23 00:00:00",0.6029,0.3729,0.7372,0.2559,0.3634,0.1785,1.4948,0.9111
"2018-12-24 00:00:00",0.193,0.4001,0.3287,0.4877,0.3817,0.4048,1.1584,1.5691
"2018-12-25 00:00:00",0.4786,0.0541999999999999,0.0923,0.2072,0.4603,0.2191,1.0527,2.6618
"2018-12-26 00:00:00",0.378,0.1911,0.1865,0.3517,1.4142,0.4597,0.8042,1.0255
"2018-12-27 00:00:00",0.9509,0.5051,0.3315,0.9075,1.2251,0.3655,0.1752,0.3374
"2018-12-28 00:00:00",0.7632,0.2176,0.2492,0.2983,0.5352,0.4094,0.0547,0.2388
"2018-12-29 00:00:00",1.1519,0.1205,0.2703,0.0954,0.1713,0.9241,0.199,0.6614
"2018-12-30 00:00:00",1.952,0.2313,0.5756,0.2761,0.3133,2.1462,0.057,0.2183
"2018-12-31 00:00:00",2.1448,0.4011,0.4276,0.1413,0.4398,2.3318,0.0807,0.4602
"2019-01-01 00:00:00",1.7262,0.5868,0.8264,0.152,0.0336999999999998,1.9386,0.4995,0.4826
"2019-01-02 00:00:00",0.9763,0.3631,0.6519,0.3571,0.1641,1.0893,0.1791,0.1499
"2019-01-03 00:00:00",0.3506,0.0579999999999999,0.0631999999999999,0.4211,0.205,0.1077,0.127,0.8986
"2019-01-04 00:00:00",0.2344,0.4873,0.7949,0.1266,0.5751,0.3305,0.7061,1.8992
"2019-01-05 00:00:00",0.5742,0.8411,1.3678,0.085,1.9735,0.5397,0.3481,0.4607
"2019-01-06 00:00:00",1.2703,0.3728,0.5487,0.1961,0.9066,0.2084,0.5352,0.7735
"2019-01-07 00:00:00",1.0733,0.1772,0.4151,0.0527,0.6236,0.1834,0.846,0.8705
"2019-01-08 00:00:00",0.6041,0.1957,0.0653,0.4652,0.624,0.1112,0.5969,0.7682
"2019-01-09 00:00:00",0.3923,0.0818000000000001,0.1685,0.4562,0.7941,0.3478,0.6871,0.4817
"2019-01-10 00:00:00",0.04,0.3363,0.1617,0.0992999999999999,0.7254,0.1375,0.1406,0.422
"2019-01-11 00:00:00",0.2289,0.3781,0.2442,0.102,0.4318,0.2783,0.4707,0.4832
"2019-01-12 00:00:00",0.3914,0.5327,0.3754,0.239,0.5838,0.1567,0.0720999999999999,0.6885
"2019-01-13 00:00:00",0.0991,0.4678,0.2275,0.2629,0.2641,0.128,0.1668,0.4643
"2019-01-14 00:00:00",0.157,0.5636,0.2883,0.272,0.3059,0.2394,0.5298,1.1055
"2019-01-15 00:00:00",0.3016,0.3528,0.7299,0.2972,0.2832,0.2892,0.2348,0.213
"2019-01-16 00:00:00",0.4314,0.0508,0.183,0.2832,0.8789,0.2947,0.2981,0.2602
"2019-01-17 00:00:00",0.5717,0.2603,0.067,0.2921,0.374,0.2839,0.3675,0.6458
"2019-01-18 00:00:00",0.2539,0.2937,0.0848,0.2087,0.4673,0.552,0.4567,0.8558
"2019-01-19 00:00:00",0.4984,0.599,0.3338,0.0302,0.6655,1.0728,0.8845,1.0827
"2019-01-20 00:00:00",0.6555,0.4211,0.3027,0.3834,0.917,0.7391,0.6406,0.9439
"2019-01-21 00:00:00",0.7708,0.0546,0.145,0.798,0.6207,0.4257,0.4046,0.8437
"2019-01-22 00:00:00",0.5163,0.0517000000000001,0.4715,1.0271,0.9073,0.1982,0.4412,0.875
"2019-01-23 00:00:00",0.6762,0.6961,1.3925,1.63,1.8621,0.5571,1.6945,0.5377
"2019-01-24 00:00:00",0.1663,0.5741,0.8244,0.7086,1.7969,0.3224,0.949,0.6814
"2019-01-25 00:00:00",0.7143,1.5762,1.3795,0.5201,2.4455,0.7959,1.4086,0.9497
"2019-01-26 00:00:00",0.7845,1.3086,1.3399,0.6757,0.2745,0.36,1.2996,0.9682
"2019-01-27 00:00:00",0.6647,1.1819,1.2511,0.3848,0.1997,0.1764,1.0689,1.0768
"2019-01-28 00:00:00",0.1562,0.434,0.5351,0.8411,0.7401,0.8669,0.5292,0.8522
"2019-01-29 00:00:00",0.5392,0.0590000000000001,0.0724,0.666,0.8641,0.1881,0.5956,0.2066
"2019-01-30 00:00:00",0.2468,0.3237,0.1823,0.5235,0.9567,0.174,0.6891,1.4282
"2019-01-31 00:00:00",0.2745,0.2914,0.6672,0.6989,0.8926,0.2771,0.2662,1.7872
"2019-02-01 00:00:00",0.2678,0.1027,0.3445,0.5876,0.0425,0.133,0.6501,1.547
"2019-02-02 00:00:00",0.215,0.4412,0.4061,0.2344,1.2654,0.2731,0.9909,0.732
"2019-02-03 00:00:00",0.5096,0.4764,0.4128,0.5212,1.8762,0.6663,1.1416,0.7044
"2019-02-04 00:00:00",0.812,0.1493,0.2533,0.6983,1.8095,0.9649,0.8595,1.0813
"2019-02-05 00:00:00",1.0589,0.3047,0.6476,0.4303,0.2297,0.5415,1.7426,0.6723
"2019-02-06 00:00:00",0.9801,0.5548,1.076,1.1132,0.2437,0.3289,2.3058,0.9414
"2019-02-07 00:00:00",0.439,0.2799,0.6355,0.7581,0.0781000000000001,0.2761,1.5398,0.5044
"2019-02-08 00:00:00",0.0572,0.144,0.14,0.6423,0.1267,0.3047,0.8679,0.5241
"2019-02-09 00:00:00",0.0727,0.3093,0.2304,0.7136,0.8627,0.0368,0.8029,0.7465
"2019-02-10 00:00:00",0.2655,0.283,0.2295,0.4994,0.4489,0.6943,0.4772,1.0829
"2019-02-11 00:00:00",0.2979,0.2968,0.1249,0.4212,0.556,0.9954,0.7479,0.7447
"2019-02-12 00:00:00",0.2599,0.1318,0.2692,0.2943,0.3538,0.5555,0.6311,0.3101
"2019-02-13 00:00:00",0.0973,0.152,0.285,0.3842,0.1384,0.2776,0.5639,0.3395
"2019-02-14 00:00:00",0.9617,0.0989,0.3155,0.6965,0.3197,0.5272,0.3756,0.4266
"2019-02-15 00:00:00",0.9847,0.8817,0.5938,0.2831,0.2401,0.2719,1.3422,0.7558
"2019-02-16 00:00:00",0.4961,0.6877,0.8439,0.3825,0.4193,0.6543,1.3533,0.6549
"2019-02-17 00:00:00",0.3332,0.4542,0.5725,0.7958,0.0491,0.5901,1.4575,0.6208
"2019-02-18 00:00:00",0.4655,0.5048,0.2958,0.4043,0.5777,0.4322,0.9698,1.0177
"2019-02-19 00:00:00",0.3442,0.2873,0.1348,0.4337,0.1649,0.1462,0.925,0.6981
"2019-02-20 00:00:00",0.7378,0.3952,0.5184,1.0602,0.7093,0.4108,1.5722,0.7564
"2019-02-21 00:00:00",0.5707,0.2413,0.5495,1.1344,0.8233,0.3398,1.4465,0.4502
"2019-02-22 00:00:00",0.567,0.8151,0.8422,1.7431,1.6148,0.4708,2.3713,0.283
"2019-02-23 00:00:00",0.1777,0.9674,1.3332,0.869,1.934,0.6192,1.7454,0.1509
"2019-02-24 00:00:00",0.3325,1.1805,0.8245,0.2333,0.7902,0.2031,0.9642,0.3053
"2019-02-25 00:00:00",0.7444,1.4021,0.7908,0.4414,0.4304,0.2718,0.8323,0.2911
"2019-02-26 00:00:00",0.4397,1.4131,0.616,0.3283,0.7829,0.5497,0.7256,0.4937
"2019-02-27 00:00:00",0.2235,0.5293,0.5969,1.4529,0.5167,0.1645,0.5271,0.1479
"2019-02-28 00:00:00",0.4671,0.9705,1.5025,1.2792,0.5368,1.1403,0.9759,0.1675
"2019-03-01 00:00:00",0.0433,0.705,0.9568,0.6884,0.5628,0.532,0.2418,0.2991
"2019-03-02 00:00:00",0.1466,0.2703,0.6303,0.444,0.2915,0.1156,0.1899,0.4737
"2019-03-03 00:00:00",0.575,0.1712,0.0825,0.5913,0.542,0.3312,1.1459,0.7566
"2019-03-04 00:00:00",0.7863,0.433,0.3866,1.1007,0.7644,0.4813,2.1298,0.6162
"2019-03-05 00:00:00",0.4451,0.6157,0.5376,0.7943,1.2544,0.3723,2.1622,0.6025
"2019-03-06 00:00:00",0.8282,1.0492,1.3621,0.4013,0.7665,0.4294,2.4144,1.1176
"2019-03-07 00:00:00",0.8554,0.9089,1.0735,0.6065,0.4862,0.3618,1.8555,0.7051
"2019-03-08 00:00:00",0.799,0.9367,1.1707,0.7638,0.5793,0.6307,1.7467,0.3327
"2019-03-09 00:00:00",0.2626,0.697,0.7347,0.0889,0.8449,0.6068,1.6869,0.0535
"2019-03-10 00:00:00",0.3033,0.036,0.0275,0.1648,0.4653,0.2676,0.125,0.2385
"2019-03-11 00:00:00",0.2719,0.1639,0.2238,0.2796,0.8301,0.3575,0.1907,0.5953
"2019-03-12 00:00:00",0.136,0.5606,0.1067,0.3402,0.5006,0.0414,0.1998,0.4617
"2019-03-13 00:00:00",0.1967,0.504,0.3051,0.373,0.5666,0.2706,0.1417,0.4017
"2019-03-14 00:00:00",0.1166,0.1131,0.326,0.7006,0.3524,0.1676,0.3085,0.2966
"2019-03-15 00:00:00",0.4922,0.1851,0.1397,0.9811,0.4102,0.256,0.6663,0.1983
"2019-03-16 00:00:00",0.9343,0.9848,0.6385,0.7348,0.054,0.0686,1.3503,0.4696
"2019-03-17 00:00:00",1.1711,0.882,0.7173,0.6009,0.1034,0.1904,1.2326,0.4656
"2019-03-18 00:00:00",0.896,0.555,0.414,0.3466,0.5718,0.2649,0.8566,0.1407
"2019-03-19 00:00:00",0.1687,0.1504,0.2395,1.2358,0.4917,0.2268,0.4685,0.086
"2019-03-20 00:00:00",0.1354,0.1189,0.4921,0.5194,0.1734,0.6285,0.7818,0.2483
"2019-03-21 00:00:00",0.1631,0.1511,0.1011,0.3024,0.1167,0.1944,0.2752,0.4896
"2019-03-22 00:00:00",0.1234,0.0921,0.1551,0.2298,0.1988,0.1918,0.1821,0.1681
"2019-03-23 00:00:00",0.3399,0.1088,0.047,0.1593,0.25,0.0258,0.3078,0.4928
"2019-03-24 00:00:00",0.0915,0.1045,1.0192,0.9109,0.1593,0.4341,0.9396,0.8514
"2019-03-25 00:00:00",0.3649,0.6238,1.1657,1.7341,0.0784,0.4766,1.1862,1.298
"2019-03-26 00:00:00",0.2494,0.972,1.5572,1.8399,0.2457,0.9038,0.7425,0.4762
"2019-03-27 00:00:00",0.5137,1.1004,0.4363,1.0766,0.1925,0.4174,0.293,0.1114
"2019-03-28 00:00:00",0.4773,1.2273,0.105,0.3675,0.2636,0.2683,0.3276,0.4849
"2019-03-29 00:00:00",0.1137,0.6297,0.7039,1.0331,0.3704,0.3107,0.4114,0.5324
"2019-03-30 00:00:00",0.2133,0.2008,0.3126,0.2603,0.7614,0.3779,0.6449,0.2893
"2019-03-31 00:00:00",0.6775,0.3233,0.2431,0.432,0.3215,0.2973,0.3648,0.5394
"2019-04-01 00:00:00",0.8486,0.0904,0.5286,0.5759,0.1069,0.4316,0.151,0.0909
"2019-04-02 00:00:00",0.7799,0.1506,0.1832,0.531,0.352,0.0875,0.161,0.4165
"2019-04-03 00:00:00",0.0521,0.0949,1.2472,0.4516,0.2062,0.658,0.6613,1.3128
"2019-04-04 00:00:00",0.2371,0.4181,1.3012,0.6968,0.1025,0.9338,0.6581,1.9703
"2019-04-05 00:00:00",0.5206,0.4916,1.8019,0.7666,0.5314,0.7227,0.7495,0.7241
"2019-04-06 00:00:00",0.5462,0.4551,0.7766,0.9396,0.8491,0.2627,0.436,0.2821
"2019-04-07 00:00:00",0.5624,0.5783,0.1796,0.2875,0.2024,0.2924,0.4336,0.7629
"2019-04-08 00:00:00",0.1598,0.9899,0.3301,0.3763,0.0659999999999999,0.8324,0.7964,1.3139
"2019-04-09 00:00:00",0.1292,0.5661,0.4743,0.806,0.2807,1.009,1.1783,1.5597
"2019-04-10 00:00:00",0.4163,0.6847,0.477,1.2246,0.3578,0.1167,0.3414,0.7291
"2019-04-11 00:00:00",1.4909,0.2866,0.4561,0.6288,0.557,0.9021,0.0461999999999999,0.9189
"2019-04-12 00:00:00",1.261,0.0914,0.7293,0.6892,0.298,0.6147,0.4257,1.6392
"2019-04-13 00:00:00",0.6323,0.1863,0.4289,0.4304,0.6073,0.2684,0.3761,1.0863
"2019-04-14 00:00:00",0.6974,0.5976,0.3023,0.4617,0.5104,0.4404,0.2195,0.4232
"2019-04-15 00:00:00",0.293,0.865,0.5723,0.4439,0.3977,0.2656,0.2176,0.2218
"2019-04-16 00:00:00",0.6369,0.5977,0.3299,0.4822,0.4274,0.7364,0.6044,0.6075
"2019-04-17 00:00:00",1.148,0.159,0.5399,0.3841,0.3967,0.1568,0.2203,0.6792
"2019-04-18 00:00:00",0.3039,0.0963,0.2721,0.8873,0.2442,0.5054,0.0945,0.4577
"2019-04-19 00:00:00",0.5934,0.5096,0.2874,0.2446,0.217,0.9974,0.5196,1.4011
"2019-04-20 00:00:00",0.8867,0.2152,0.0627,0.6397,0.4637,0.251,0.9646,1.4009
"2019-04-21 00:00:00",0.3742,0.4457,0.1789,0.2222,0.3211,1.1701,0.9079,0.2225
"2019-04-22 00:00:00",0.2835,0.0539,0.601,0.1126,0.5644,0.7356,0.386,0.2496
"2019-04-23 00:00:00",0.4051,0.1714,1.2845,0.9446,0.7218,0.8778,0.8331,0.604
"2019-04-24 00:00:00",0.9728,0.2337,1.4074,1.3098,0.6174,0.5767,0.9342,1.2292
"2019-04-25 00:00:00",1.0104,0.6062,1.3865,1.2532,0.7071,0.1894,0.9767,0.25
"2019-04-26 00:00:00",1.0025,0.3829,0.2344,0.4426,0.0456,0.162,0.2279,1.0104
"2019-04-27 00:00:00",0.7444,0.1599,0.1525,0.3316,0.0738,0.1915,0.2042,1.3376
"2019-04-28 00:00:00",1.0349,0.4609,0.3418,0.6336,0.1735,1.1225,0.345,1.0643
"2019-04-29 00:00:00",0.9446,0.0903999999999999,0.4553,0.9572,0.3681,0.2184,0.4446,0.5472
"2019-04-30 00:00:00",0.9973,0.1005,0.5673,1.193,0.5223,0.1538,0.4933,0.2246
"2019-05-01 00:00:00",1.0991,0.4446,0.2199,1.1649,0.1174,0.2451,0.2924,0.2116
"2019-05-02 00:00:00",0.8331,0.4191,0.4476,0.1351,0.0875,0.4252,0.1906,0.3132
"2019-05-03 00:00:00",0.0535,0.0602,1.4935,0.855,0.176,1.1766,0.406,1.1548
"2019-05-04 00:00:00",0.0891999999999999,0.0654,1.0204,1.1279,0.5855,0.4709,0.816,1.2527
"2019-05-05 00:00:00",0.3758,0.0994,1.1609,1.0901,0.5354,0.2635,0.7725,1.0104
"2019-05-06 00:00:00",0.7822,0.2807,0.1627,0.6224,0.6588,0.5567,0.4968,0.9291
"2019-05-07 00:00:00",0.3615,0.4357,0.2972,0.6558,0.2871,0.499,0.4216,1.0016
"2019-05-08 00:00:00",0.3838,0.7869,0.5217,0.932,0.6838,0.4168,1.1186,1.2921
"2019-05-09 00:00:00",0.8865,0.9112,0.4698,1.0318,1.2401,0.66,1.4964,1.018
"2019-05-10 00:00:00",0.8034,0.5989,0.4897,0.578,1.1679,0.8611,1.1126,0.411
"2019-05-11 00:00:00",0.9384,0.4099,0.4355,0.2639,0.9559,0.6182,0.4626,1.8337
"2019-05-12 00:00:00",0.8121,0.4871,0.0722,0.9956,0.6157,0.2562,0.2195,1.8868
"2019-05-13 00:00:00",1.0319,0.7589,0.4818,0.9332,0.1331,0.2318,0.3365,1.1336
"2019-05-14 00:00:00",0.5425,0.6501,1.0879,0.7631,0.6092,0.3341,0.4991,1.2698
"2019-05-15 00:00:00",0.3712,0.1792,1.113,0.9763,0.0984,0.3163,0.7104,0.4438
"2019-05-16 00:00:00",0.1606,0.3928,0.157,0.9324,0.3389,0.4291,0.1942,1.6135
"2019-05-17 00:00:00",0.4431,0.1887,0.2943,1.2892,0.0680000000000001,0.9087,1.3966,3.3613
"2019-05-18 00:00:00",0.4677,0.2031,1.0775,2.3206,0.5318,1.7392,1.6916,4.6127
"2019-05-19 00:00:00",0.3789,0.4583,1.4126,2.3539,0.9783,1.3797,3.0789,4.581
"2019-05-20 00:00:00",0.3442,0.41,1.5407,1.3622,1.7146,0.8563,3.2488,2.7227
"2019-05-21 00:00:00",0.6407,0.1004,1.8191,0.5351,1.1155,0.8515,2.1906,0.3928
"2019-05-22 00:00:00",0.144,0.265,0.7589,0.08,0.6488,0.5337,0.766,0.3096
"2019-05-23 00:00:00",0.4531,0.381,0.3828,0.589,0.3603,0.5128,0.9179,0.5195
"2019-05-24 00:00:00",0.6975,0.3192,0.6858,0.4007,0.2205,0.3988,0.3387,0.6592
"2019-05-25 00:00:00",0.9881,0.2991,0.2771,0.6244,0.2338,0.2232,0.5188,1.0942
"2019-05-26 00:00:00",0.9326,0.415,0.1635,0.1488,0.2449,0.921,1.0168,1.1983
"2019-05-27 00:00:00",0.8995,0.486,0.2481,0.4071,0.1319,0.2314,0.3787,0.724
"2019-05-28 00:00:00",0.7888,0.3876,0.3616,0.4835,0.5158,0.3565,0.6013,0.2194
"2019-05-29 00:00:00",0.3566,0.5541,0.9671,0.1527,0.3389,1.3209,2.0289,0.8185
"2019-05-30 00:00:00",0.0622,0.3669,0.8317,0.3512,0.92,1.9421,2.2511,1.109
"2019-05-31 00:00:00",0.6318,0.1563,0.591,0.1194,0.5508,1.2992,1.4029,1.0241
"2019-06-01 00:00:00",0.2188,0.3822,1.0824,0.0398,1.0514,0.9003,1.1655,0.7502
"2019-06-02 00:00:00",0.4136,0.6912,0.2852,0.0268,1.4736,0.4565,0.5557,0.0889
"2019-06-03 00:00:00",0.119,0.2313,0.5738,0.2907,1.3405,0.442,1.2947,0.2028
"2019-06-04 00:00:00",0.2055,0.314,1.1728,0.5217,1.3069,0.5406,1.6315,0.9343
"2019-06-05 00:00:00",0.1429,0.1475,0.8725,0.5798,0.5759,0.5694,1.2222,0.6926
"2019-06-06 00:00:00",0.3495,0.0672,0.6306,1.1106,0.2828,0.3491,1.2943,0.2964
"2019-06-07 00:00:00",0.2519,0.0731,0.1672,0.7604,0.4551,0.2349,0.4442,0.2318
"2019-06-08 00:00:00",0.7457,0.2274,0.6074,0.5687,0.4381,0.3662,0.4692,0.3039
"2019-06-09 00:00:00",0.5954,0.1986,0.7946,0.5709,0.4948,0.7677,0.2674,0.2241
"2019-06-10 00:00:00",0.5243,0.3989,0.4782,0.2688,0.2486,1.3572,0.3316,0.4843
"2019-06-11 00:00:00",0.1082,0.1995,0.1001,0.0423,0.1586,1.4899,0.2735,0.6553
"2019-06-12 00:00:00",1.0104,0.6123,0.6139,0.7635,0.0865,0.9669,0.3846,0.4673
"2019-06-13 00:00:00",0.7656,0.5733,0.5809,0.6801,0.1319,1.0273,0.9259,0.6175
"2019-06-14 00:00:00",0.5717,0.3873,1.0958,0.4483,0.8626,0.352,1.456,0.4851
"2019-06-15 00:00:00",0.1081,0.2293,0.5237,0.2563,1.0375,0.2832,1.2494,0.3697
"2019-06-16 00:00:00",0.8971,0.3335,0.5831,1.5883,1.4045,0.5293,1.4246,0.3313
"2019-06-17 00:00:00",0.947,0.9605,1.0262,1.8365,1.4301,0.7186,2.2503,0.4656
"2019-06-18 00:00:00",0.5249,0.9712,0.8711,1.3605,1.0765,0.9696,2.3441,0.4573
"2019-06-19 00:00:00",0.3808,0.614,0.7763,0.9736,0.6711,0.4278,2.376,0.3049
"2019-06-20 00:00:00",0.3103,0.153,0.2069,1.1177,0.2832,0.3176,0.2746,0.2969
"2019-06-21 00:00:00",0.1731,0.2748,0.2036,1.2353,0.4526,0.4939,0.4439,0.0621
